0.025379251	-0.8022766113	0.3596496582	9.643615723	9.683610889
0.030414651	-0.8070678711	0.3500823975	9.705871582	9.74565849
0.035450052	-0.7927093506	0.3357086182	9.729812622	9.767821766
0.040485452	-0.7687530518	0.3404998779	9.681930542	9.718369227
0.045520853	-0.8070678711	0.3692321777	9.725021362	9.765435548
0.050556253	-0.7879180908	0.3596496582	9.705871582	9.744439746
0.055591653	-0.7974853516	0.3596496582	9.734603882	9.773834636
0.060657571	-0.7879180908	0.3452911377	9.705871582	9.743920364
0.065692972	-0.8118591309	0.3309326172	9.691497803	9.731071951
0.070728372	-0.8214263916	0.3357086182	9.715438843	9.755879945
0.075763772	-0.7879180908	0.3309326172	9.710662842	9.748194917
0.080860208	-0.7927093506	0.364440918	9.744171143	9.78315269
0.085895608	-0.7879180908	0.3309326172	9.715438843	9.752952539
0.090961526	-0.8022766113	0.2782592773	9.705871582	9.742947149
0.095996927	-0.8262176514	0.3213500977	9.705871582	9.746273373
0.101032327	-0.7879180908	0.3596496582	9.677139282	9.715821503
0.106067728	-0.7974853516	0.3357086182	9.691497803	9.730046908
0.111103128	-0.8070678711	0.3404998779	9.715438843	9.754847545
0.116169046	-0.7927093506	0.3213500977	9.744171143	9.781642258
0.121204446	-0.7879180908	0.3165588379	9.710662842	9.74771754
0.126270364	-0.8166503906	0.3117675781	9.739395142	9.778544606
0.131305765	-0.7687530518	0.3117675781	9.768112183	9.803274753
0.136371683	-0.8214263916	0.3117675781	9.696289062	9.736013657
0.141407083	-0.8118591309	0.3022003174	9.705871582	9.744453984
0.146442483	-0.8310089111	0.2974090576	9.720230103	9.760220346
0.151477884	-0.8214263916	0.3117675781	9.748962402	9.788473234
0.156543802	-0.8070678711	0.3309326172	9.725021362	9.764062446
0.161579202	-0.8070678711	0.3309326172	9.701080322	9.740217367
0.16664512	-0.7879180908	0.3117675781	9.672348022	9.709393916
0.17168052	-0.8070678711	0.3117675781	9.725021362	9.763431675
0.176715921	-0.7831268311	0.3117675781	9.691497803	9.728083897
0.181751321	-0.7735443115	0.3022003174	9.677139282	9.712709227
0.186817239	-0.8070678711	0.3022003174	9.686721802	9.72498138
0.19185264	-0.8070678711	0.3022003174	9.701080322	9.739283495
0.19688804	-0.8022766113	0.3117675781	9.696289062	9.734416694
0.201953958	-0.7974853516	0.3022003174	9.701080322	9.7384941
0.206989358	-0.7831268311	0.3117675781	9.691497803	9.728083897
0.212024759	-0.7974853516	0.3404998779	9.715438843	9.754059409
0.217090677	-0.7831268311	0.3117675781	9.691497803	9.728083897
0.222156595	-0.7927093506	0.3548736572	9.681930542	9.720807705
0.227191995	-0.8070678711	0.3596496582	9.705871582	9.746006854
0.232227395	-0.7879180908	0.3404998779	9.686721802	9.724676568
0.237293313	-0.8022766113	0.3357086182	9.677139282	9.716139806
0.242328714	-0.7974853516	0.3548736572	9.710662842	9.749814923
0.247364114	-0.8022766113	0.3548736572	9.701080322	9.740664376
0.252399515	-0.7927093506	0.3596496582	9.696289062	9.735284155
0.257434915	-0.8022766113	0.3740234375	9.686721802	9.727081811
0.262470315	-0.7879180908	0.3452911377	9.705871582	9.743920364
0.267536233	-0.7879180908	0.364440918	9.691497803	9.730301216
0.272571634	-0.8070678711	0.3452911377	9.691497803	9.731172292
0.277637552	-0.8214263916	0.3596496582	9.720230103	9.761504107
0.282672952	-0.7974853516	0.3404998779	9.686721802	9.725456407
0.28773887	-0.8022766113	0.3596496582	9.720230103	9.759911315
0.29277427	-0.7974853516	0.3165588379	9.705871582	9.743722879
0.297840188	-0.7879180908	0.3309326172	9.701080322	9.738649328
0.302875589	-0.8070678711	0.2974090576	9.691497803	9.729590966
0.307910989	-0.8070678711	0.2782592773	9.725021362	9.76241913
0.312976907	-0.7974853516	0.3357086182	9.720230103	9.758665708
0.318012308	-0.8070678711	0.3213500977	9.715438843	9.754197883
0.323047708	-0.7927093506	0.2686767578	9.677139282	9.713269275
0.328113626	-0.8070678711	0.3117675781	9.677139282	9.715738894
0.333149026	-0.8166503906	0.3165588379	9.710662842	9.75008206
0.338184427	-0.8214263916	0.2782592773	9.734603882	9.773161325
0.343250345	-0.8214263916	0.3788146973	9.720230103	9.762229005
0.348285745	-0.8166503906	0.3309326172	9.691497803	9.731472855
0.353321145	-0.7927093506	0.3452911377	9.720230103	9.758610932
0.358356546	-0.7974853516	0.3117675781	9.696289062	9.734022986
0.363422464	-0.8358001709	0.2974090576	9.681930542	9.722489038
0.368457864	-0.7879180908	0.3500823975	9.739395142	9.777483844
0.373523782	-0.7831268311	0.3117675781	9.696289062	9.732857147
0.378559183	-0.7927093506	0.3069763184	9.686721802	9.723949909
0.383594583	-0.7879180908	0.2926177979	9.672348022	9.708797884
0.388660501	-0.8022766113	0.3309326172	9.686721802	9.725520213
0.393695901	-0.7927093506	0.3165588379	9.744171143	9.781486026
0.398731302	-0.8118591309	0.3069763184	9.705871582	9.744603269
0.40379722	-0.8070678711	0.3452911377	9.710662842	9.750259348
0.40883262	-0.7927093506	0.3596496582	9.720230103	9.759129533
0.41386802	-0.7879180908	0.3309326172	9.715438843	9.752952539
0.418933938	-0.7927093506	0.3596496582	9.729812622	9.768673894
0.423969339	-0.8166503906	0.3357086182	9.691497803	9.73163644
0.429004739	-0.8022766113	0.3309326172	9.701080322	9.739821537
0.434070657	-0.7974853516	0.3548736572	9.710662842	9.749814923
0.439106058	-0.8501586914	0.3452911377	9.758544922	9.80159144
0.444141458	-0.8022766113	0.3596496582	9.701080322	9.740839546
0.449207376	-0.7974853516	0.3452911377	9.677139282	9.716081182
0.454242776	-0.7974853516	0.3357086182	9.701080322	9.7395915
0.459278177	-0.7735443115	0.3165588379	9.715438843	9.751324639
0.464313577	-0.8022766113	0.3500823975	9.686721802	9.726190658
0.469348978	-0.7879180908	0.3261413574	9.710662842	9.748033439
0.474414895	-0.7783355713	0.3596496582	9.734603882	9.772290769
0.479480813	-0.7783355713	0.3548736572	9.701080322	9.738721733
0.484516214	-0.8118591309	0.364440918	9.701080322	9.741811528
0.489551614	-0.8022766113	0.3357086182	9.686721802	9.725683899
0.494617532	-0.8549499512	0.364440918	9.696289062	9.740727806
0.499652933	-0.8310089111	0.3596496582	9.686721802	9.728951791
0.504718851	-0.8070678711	0.3117675781	9.672348022	9.710966679
0.509754251	-0.8262176514	0.3548736572	9.686721802	9.728368321
0.514789651	-0.8166503906	0.3261413574	9.720230103	9.759926193
0.519825052	-0.7974853516	0.2782592773	9.720230103	9.756858324
0.52489097	-0.7879180908	0.3404998779	9.705871582	9.743751754
0.52992637	-0.8214263916	0.3261413574	9.739395142	9.77941344
0.53496177	-0.8262176514	0.3261413574	9.696289062	9.736889923
0.540027688	-0.8070678711	0.3117675781	9.729812622	9.768204095
0.545063089	-0.8118591309	0.3309326172	9.715438843	9.754915866
0.550098489	-0.8118591309	0.3404998779	9.696289062	9.736173632
